Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Moisture,Soil Type,Crop,Yield
24.0,131.0,196.0,22.03296178,83.74372787,5.732453638,65.34440794,82.93,Loamy ,Grapes,900
2.0,123.0,198.0,39.64851881,82.21079946,6.253034534,70.39906054,82.93,Loamy ,Grapes,900
22.0,138.0,195.0,27.83487131,83.51444973,6.208196881,73.02882766,82.93,Loamy ,Grapes,900
3.0,136.0,205.0,17.5862944,80.84806564,6.334771461,71.4065452,82.93,Loamy ,Grapes,900
9.0,141.0,202.0,21.01245395,81.17931863,6.119495295,66.38448261,82.93,Loamy ,Grapes,900
32.0,129.0,201.0,16.36251869,83.00471609,6.48754639,71.55665483,82.93,Loamy ,Grapes,900
4.0,136.0,204.0,29.93707596,81.77713468,5.898944282,65.52279323,82.93,Loamy ,Grapes,1000
32.0,139.0,198.0,35.89307536,82.66850729,6.358186848,66.53946559,82.93,Loamy ,Grapes,1100
3.0,134.0,199.0,20.28370163,81.32235739,5.81717753,71.06611222,82.93,Loamy ,Grapes,1100
28.0,122.0,197.0,19.89363946,82.73366439,5.856575335,69.66256816,82.93,Loamy ,Grapes,1200
11.0,124.0,204.0,13.42988625,80.06633966,6.361141107,71.40043037,82.93,Loamy ,Grapes,1200
6.0,142.0,202.0,27.23708304,82.94573346,6.224542938,70.42508897,82.93,Loamy ,Grapes,1200
22.0,123.0,205.0,32.44577836,83.88504863,5.896343436,68.73932528,82.93,Loamy ,Grapes,1400
16.0,139.0,203.0,17.82803682,80.96093443,6.27564088,65.84748763,82.93,Loamy ,Grapes,1400
0.0,137.0,195.0,22.4359017,80.18612085,6.329499832,65.3973168,82.93,Loamy ,Grapes,1400
38.0,141.0,198.0,13.05809741,80.28297993,5.757009965,70.75633584,82.93,Loamy ,Grapes,1407
25.0,121.0,201.0,30.50734778,82.71775569,5.594240603,70.08200379,82.93,Loamy ,Grapes,1500
19.0,123.0,200.0,34.76086052,81.03544763,6.167013532,65.70430027,82.93,Loamy ,Grapes,1500
31.0,136.0,197.0,31.11047251,83.34010951,5.653776058,71.43001582,82.93,Loamy ,Grapes,1500
37.0,144.0,197.0,11.18994268,80.8084305,6.415555956,66.34234944,82.93,Loamy ,Grapes,1500
35.0,134.0,204.0,9.949929082,82.55138983,5.841138354,66.00817551,82.93,Loamy ,Grapes,1600
38.0,120.0,197.0,17.5438296,82.94703302,6.323722572,73.77063744,82.93,Loamy ,Grapes,1616
34.0,133.0,202.0,15.31413469,80.09711412,5.804799142,74.82144653,82.93,Loamy ,Grapes,1700
17.0,136.0,195.0,41.20733624,81.61051026,6.389783283,65.90227462,82.93,Loamy ,Grapes,1740
23.0,142.0,197.0,39.06555518,82.03812973,6.000573725,69.30772897,82.93,Loamy ,Grapes,1750
25.0,130.0,197.0,39.70772192,82.68593454,5.554831977,74.91506217,82.93,Loamy ,Grapes,1800
21.0,134.0,202.0,10.72302459,80.02130636,6.425419926,65.2982112,82.93,Loamy ,Grapes,1812
25.0,129.0,195.0,17.98667801,81.17712085,5.777271492,72.37127689,82.93,Loamy ,Grapes,1850
6.0,128.0,200.0,25.96308415,82.57813624,5.838748311,70.31782647,82.93,Loamy ,Grapes,1850
33.0,139.0,203.0,33.34214482,82.51034633,5.693287415,70.68098614,82.93,Loamy ,Grapes,1875
37.0,135.0,205.0,11.82768186,80.2827185,5.510924849,74.10225057,82.93,Loamy ,Grapes,1878
26.0,135.0,203.0,33.78372897,81.16314317,5.685102769,74.53557341,82.93,Loamy ,Grapes,1900
8.0,139.0,199.0,29.36947679,81.53996362,6.336426667,66.13442813,82.93,Loamy ,Grapes,1915
8.0,120.0,196.0,24.06679352,82.66396666,6.053662544,69.81855775,82.93,Loamy ,Grapes,1925
8.0,127.0,196.0,27.02766138,83.17093908,5.833302165,70.95666003,82.93,Loamy ,Grapes,1975
32.0,141.0,204.0,8.825674745,82.89753705,5.536645599,67.235765,82.93,Loamy ,Grapes,2000
35.0,140.0,197.0,16.77557314,82.75241875,6.106190557,66.76285469,82.93,Loamy ,Grapes,2100
16.0,145.0,199.0,26.91624843,80.76838926,5.953966361,69.30927185,82.93,Loamy ,Grapes,2140
27.0,145.0,205.0,9.467960445,82.29335466,5.800242694,66.02765219,82.93,Loamy ,Grapes,2200
38.0,135.0,203.0,41.36106301,82.79782954,6.444373116,69.92107482,82.93,Loamy ,Grapes,2270
20.0,142.0,196.0,10.89875873,80.01639435,6.207600783,68.69420397,82.93,Loamy ,Grapes,2400
38.0,138.0,204.0,25.11108456,83.25447587,6.325480034,73.01026829,82.93,Loamy ,Grapes,2400
36.0,128.0,204.0,25.23542319,80.68700527,5.695792761,67.03840888,82.93,Loamy ,Grapes,2400
39.0,129.0,203.0,34.38922481,83.18392806,5.863996687,71.03001556,82.93,Loamy ,Grapes,2400
29.0,142.0,203.0,29.67229086,83.71498986,5.891195653,66.48490371,82.93,Loamy ,Grapes,2500
15.0,140.0,195.0,13.28504331,83.54193816,5.69945282,65.80006004,82.93,Loamy ,Grapes,2700
16.0,130.0,201.0,29.12033769,82.79092939,5.682395429,68.8503047,82.93,Loamy ,Grapes,2720
39.0,140.0,203.0,21.11903604,80.63399198,6.349875906,69.27779761,82.93,Loamy ,Grapes,2750
33.0,120.0,205.0,35.12158265,82.26890793,5.550832178,69.71518491,82.93,Loamy ,Grapes,2800
1.0,132.0,200.0,16.27852801,82.94270065,5.620745638,66.57462809,82.93,Loamy ,Grapes,2800
39.0,132.0,196.0,35.83089092,83.32560104,5.778594403,73.67984885,82.93,Loamy ,Grapes,2900
40.0,121.0,199.0,26.18159716,81.03886263,6.315586313,66.05911698,82.93,Loamy ,Grapes,3100
32.0,121.0,199.0,39.37102553,81.25353895,6.129812716,74.08101744,82.93,Loamy ,Grapes,3100
12.0,142.0,203.0,31.3115978,82.56407013,5.972850838,65.01095312,82.93,Loamy ,Grapes,3128
35.0,135.0,199.0,21.77466746,80.54942557,6.400719746,69.39630398,82.93,Loamy ,Grapes,3150
32.0,130.0,196.0,40.66012294,81.24995984,6.372959542,74.03030056,82.93,Loamy ,Grapes,3256
22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.2739864,82.93,Loamy ,Grapes,3350
20.0,122.0,204.0,11.7976469,80.86325389,6.487369687,65.06962486,82.93,Loamy ,Grapes,3400
40.0,140.0,195.0,14.97846952,80.49979873,6.294395676,71.63437433,82.93,Loamy ,Grapes,3400
15.0,125.0,199.0,18.4269936,80.55625868,5.569230319,69.75734306,82.93,Loamy ,Grapes,3443
39.0,127.0,202.0,15.3246651,81.67215994,6.477768039,71.60102999,82.93,Loamy ,Grapes,3500
39.0,139.0,201.0,41.18664903,81.01783402,5.539980812,68.68895899,82.93,Loamy ,Grapes,3525
39.0,138.0,203.0,21.19339319,82.33098331,6.399433771,74.62834921,82.93,Loamy ,Grapes,3550
4.0,134.0,200.0,28.57828803,80.95628959,5.840256272,73.34232097,82.93,Loamy ,Grapes,3613
8.0,133.0,195.0,20.46657776,80.97598029,6.456079585,71.29813872,82.93,Loamy ,Grapes,3615
19.0,120.0,195.0,18.73932187,81.12109244,5.931538447,73.55807954,82.93,Loamy ,Grapes,3875
7.0,126.0,203.0,16.76201707,82.00335557,5.662140095,73.28712806,82.93,Loamy ,Grapes,3900
5.0,126.0,197.0,12.80000387,81.20876367,6.417500829,67.10439401,82.93,Loamy ,Grapes,4020
21.0,139.0,201.0,19.3642553,83.36094029,5.980598579,67.15094741,82.93,Loamy ,Grapes,4050
24.0,140.0,205.0,12.087022,83.59398734,5.93202852,68.66813363,82.93,Loamy ,Grapes,4100
32.0,120.0,204.0,10.38004759,83.44518113,6.138958698,67.3917379,82.93,Loamy ,Grapes,4152
30.0,120.0,200.0,38.06099482,82.24729637,6.234904253,65.70148216,82.93,Loamy ,Grapes,4285
13.0,132.0,203.0,23.60115364,82.48336987,6.423216506,73.23901752,82.93,Loamy ,Grapes,4350
40.0,126.0,201.0,11.36300891,80.03100049,6.116982944,71.18289431,82.93,Loamy ,Grapes,4400
14.0,121.0,203.0,9.724457611,83.74765639,6.158689406,74.46411148,82.93,Loamy ,Grapes,4706
6.0,139.0,199.0,25.67385024,81.6212135,6.29099842,74.10919422,82.93,Loamy ,Grapes,4789
37.0,124.0,195.0,18.70679077,83.4795292,6.209928251,66.5964488,82.93,Loamy ,Grapes,5000
35.0,125.0,204.0,19.6491772,80.15215777,6.107741788,73.69529586,82.93,Loamy ,Grapes,5100
36.0,125.0,196.0,37.46566825,80.65968681,6.15526103,66.83872293,82.93,Loamy ,Grapes,5500
23.0,138.0,200.0,9.851242629,80.22631717,5.96537863,68.42802444,82.93,Loamy ,Grapes,5600
14.0,131.0,198.0,33.4641162,83.86742974,5.562790949,67.92204319,82.93,Loamy ,Grapes,5900
40.0,143.0,201.0,24.97256132,82.72828653,6.476757723,66.70016285,82.93,Loamy ,Grapes,5900
32.0,138.0,197.0,9.535585543,80.73112694,5.908724337,69.44115171,82.93,Loamy ,Grapes,6000
40.0,132.0,202.0,24.57558351,80.70695797,5.971813006,69.706113,82.93,Loamy ,Grapes,6300
9.0,122.0,201.0,29.58748357,80.91934392,5.570290539,68.06417307,82.93,Loamy ,Grapes,6500
29.0,122.0,196.0,41.94865736,81.15595212,5.638328481,73.06862952,82.93,Loamy ,Grapes,7034
6.0,125.0,204.0,27.92004934,82.93262435,5.733539807,69.92092839,82.93,Loamy ,Grapes,7036
28.0,145.0,202.0,19.2077707,82.9042841,6.484323189,66.83113717,82.93,Loamy ,Grapes,9350
8.0,136.0,201.0,41.65602996,82.22118237,5.609255992,74.19664838,82.93,Loamy ,Grapes,9500
6.0,140.0,205.0,17.66558428,82.92903419,6.313085601,69.8671263,82.93,Loamy ,Grapes,10275
16.957351153308785,134.01211693750696,203.98748298282288,39.04059479901263,80.14830854856707,6.417830898547869,73.9088348954475,82.90001047455358,Loamy ,Grapes,120
30.919237459050855,143.95876251580657,202.1498528287593,11.126645194102132,80.74391959278765,5.791659546728413,68.26209231066353,82.90535185687389,Loamy ,Grapes,320
37.9145734782959,132.02387655059218,197.12638374952746,20.296616354070814,81.67145438391856,5.970044476628377,66.8935670034104,82.86884186160268,Loamy ,Grapes,350
12.963962977254017,144.1544546119752,204.0504326428738,30.700462881501277,82.37283285752669,6.066673294665941,68.43191951404916,82.82254637368801,Loamy ,Grapes,400
36.12603850461381,132.99643395304267,197.97246446594025,25.629758160739797,83.88319402661142,6.3872539439119915,69.16130949409208,82.84320836468103,Loamy ,Grapes,400
6.065726014854864,122.96586765833786,203.0782713271563,12.905466401032482,81.74854288378965,6.135592386025003,66.90486402170514,82.9650738204598,Loamy ,Grapes,520
38.843218682394856,145.110935729444,200.82395906513213,36.62529855599506,80.69539521708938,5.765794053548491,72.03866507803411,82.82359014623259,Loamy ,Grapes,600
23.952828667125793,129.9648268644404,195.02460525353993,29.936761438694102,81.51294281433323,6.0934051026039056,67.06874889889404,83.05101785217249,Loamy ,Grapes,700
11.01316265197714,122.09834533643922,195.17092639732988,12.00830307641076,83.74097773119753,5.687811292752998,69.66132853519181,82.85464049432238,Loamy ,Grapes,700
10.95948219570205,132.11574133793604,196.9326552690571,15.998195390977397,81.13188154606577,5.82546357354114,74.40615786074059,82.9724233088665,Loamy ,Grapes,700
23.886258167182167,130.90611198184513,196.02555977030286,22.034003958492214,83.73129967231752,5.790567759854348,65.44131186369837,82.91903279106522,Loamy ,Grapes,900
2.0630679539394907,123.06406278529343,197.89041341204754,39.87320531140263,82.24444938145085,6.39563516066765,70.50749830072132,82.91179329145226,Loamy ,Grapes,900
22.135039005298886,137.81092417411944,195.04115524412924,27.684813686489615,83.57360097056582,6.167599479999407,72.95556363462337,82.95412498917378,Loamy ,Grapes,900
2.770719497339158,136.1234771926632,204.99114321665274,17.557014628995134,80.86569868312023,6.4026534396170565,71.44379871982382,82.89524111541098,Loamy ,Grapes,900
9.118679794836885,141.06014874681614,201.84999309516874,20.92721106117333,81.34592223318575,6.179204794465668,66.21986747186169,82.827225138123,Loamy ,Grapes,900
32.06219172377206,129.17255989103543,201.04695769892825,16.44455910260299,83.16744104416698,6.462501775865581,71.5883564301748,82.97847207322202,Loamy ,Grapes,900
4.007029063067531,135.99449260725845,204.1526928633394,29.988475725344397,81.72670786399904,5.964099991931232,65.38724965603632,82.96175588674227,Loamy ,Grapes,1000
32.04160482288133,139.03836015036012,198.03059793040643,35.728485764105976,82.64775918607333,6.346721476860381,66.54222002185556,83.09821507083984,Loamy ,Grapes,1100
2.9416320290747615,133.9416447356017,198.96203254435392,20.253175641097606,81.27323012842487,5.912881516739572,70.88679761552973,83.00127624249698,Loamy ,Grapes,1100
27.99401708991786,121.78474009236879,196.95048859529481,19.850091520423735,82.83869978251981,5.841550216548483,69.57702082127223,82.97883289380766,Loamy ,Grapes,1200
11.056452268921841,123.94043890886182,204.19208666182274,13.373058203481747,80.1384813822551,6.244092197318616,71.262932025232,82.9597503457579,Loamy ,Grapes,1200
5.979090044705826,141.74173780577954,201.89784175999574,27.051948172668876,82.9999102688164,6.122122882087565,70.45417024455593,82.75221307341283,Loamy ,Grapes,1200
21.950431404456264,123.0383348482668,205.02425505185965,32.28783811457322,83.79142175626778,6.014823572912141,68.78010006001986,82.80152293560077,Loamy ,Grapes,1400
15.968419634660158,138.89121448281645,203.00176096906105,17.828576811779513,80.94793450363808,6.401723508893036,65.74947855119653,82.74197500364725,Loamy ,Grapes,1400
-0.09451544868571414,137.00650182361647,195.0743282636783,22.490074645633996,80.1684986058797,6.46922282165796,65.40038583171906,82.9594650605903,Loamy ,Grapes,1400
37.959294790591535,140.88076921039885,197.9723436909725,13.026198985851188,80.27612885474367,5.778998771634738,70.66302638912104,82.85903622475348,Loamy ,Grapes,1407
25.022727645134196,120.9079680935005,201.18185879753406,30.634780624472466,82.63016501000463,5.591803214736946,70.1810264556788,82.98385279410354,Loamy ,Grapes,1500
19.27350431636498,122.77798297883267,200.08947559054232,34.7811504370837,80.83592145470016,6.282705303709456,65.79345892944308,82.8969917095237,Loamy ,Grapes,1500
30.873339138397096,136.01654235276078,197.05147047852788,31.23807201982063,83.29052930705691,5.551012924294436,71.45956806666157,82.8349901238303,Loamy ,Grapes,1500
37.183175996052576,144.01839927332992,196.99874837101726,11.199163191822676,80.88650381831394,6.341415547788247,66.3678047214922,82.97915986294933,Loamy ,Grapes,1500
34.98847093490753,134.21377956148885,204.10258361778708,9.851717905498719,82.53132416365962,5.6108717002837185,66.10291391249697,82.97800433958047,Loamy ,Grapes,1600
38.03440715894545,120.03715237688391,196.8441380955759,17.71258857066684,82.89875885012626,6.177222479050721,73.71768737844079,82.96738115057772,Loamy ,Grapes,1616
33.94848354233044,133.0307351692038,202.00336237615423,15.112726120759316,80.14333566860672,5.797749551060313,74.72394976944602,82.98173051222203,Loamy ,Grapes,1700
17.006666807467706,135.95525856862955,194.83291569848245,41.17745405515733,81.6681994781042,6.404378132578837,65.80611604647598,82.91872556802309,Loamy ,Grapes,1740
22.82477369163707,142.04850831365593,197.0064125333259,39.08430851056636,82.11354236448094,5.808850096722177,69.32836266523586,82.89632342563036,Loamy ,Grapes,1750
25.00592607493193,130.01961573966474,197.00014047257523,39.69672680163505,82.63201476536064,5.7725914268040395,74.91847743036584,82.93481038188834,Loamy ,Grapes,1800
21.17671752236572,133.82006580214758,202.0525121277424,10.679342822306998,80.02999406809262,6.51127263072169,65.21259176166626,83.01295357786545,Loamy ,Grapes,1812
24.883695129973464,128.73148060577648,194.85389359114592,17.96780928448853,81.21902133533436,5.810865976663165,72.31912125254452,82.9097542765798,Loamy ,Grapes,1850
6.052132418592411,128.04706092685552,199.9923748075366,25.9479816686023,82.56359481363239,5.609424712206202,70.50109582782946,82.8212076765096,Loamy ,Grapes,1850
32.93258991287807,138.92298244126005,202.8485409964253,33.3639764359181,82.38586567699079,5.616872539049883,70.69447004712146,83.10682826384755,Loamy ,Grapes,1875
36.71585793992375,135.10363653083945,205.0230652704006,11.788518378288975,80.05990549672057,5.556230000554497,74.1097961504904,82.88197153768408,Loamy ,Grapes,1878
25.922182606996703,134.95454043870257,202.94526206045072,33.87909933615586,81.148892779252,5.75231933681778,74.53767147771259,82.83382409614359,Loamy ,Grapes,1900
7.958734999686098,138.87166212014463,198.94244874230142,29.28322785458187,81.60737262165452,6.368363066314642,66.26078922300286,82.76042145117167,Loamy ,Grapes,1915
8.08491423773803,119.98067045795341,196.18335534746748,24.139511377784135,82.7747383545894,6.054507459213038,69.79511472591817,83.01306019913413,Loamy ,Grapes,1925
8.021102916328564,126.99064709804782,195.98360348932994,27.04082755875819,83.12714977286672,5.856877078156482,71.01434850163898,82.93453388710785,Loamy ,Grapes,1975
31.892529168469768,140.9914345214705,204.03054488126037,8.810589433048772,82.89311329507576,5.511294206877472,67.17527687659901,83.05550458200975,Loamy ,Grapes,2000
35.00734987161281,139.99845471143382,196.92129742360697,16.837441115102422,82.89771118359161,6.202275029665814,66.69699116752972,82.90973637131881,Loamy ,Grapes,2100
